State,Year,Month,Drug Name,Death Count
VA,2016,October,Prescription Opioids,340
VA,2016,October,Prescription Opioids,853
VA,2016,October,Psychostimulants ,61
VA,2016,October,Methadone,87
VA,2016,October,Heroin ,399
VA,2016,October,Prescription Opioids,406
VA,2016,October,Opioids ,1056
VA,2016,October,Prescription Opioids,562
VA,2016,October,Cocaine ,246
VA,2016,September,Psychostimulants ,60
VA,2016,September,Prescription Opioids,330
VA,2016,September,Prescription Opioids,534
VA,2016,September,Opioids ,1028
VA,2016,September,Methadone,84
VA,2016,September,Prescription Opioids,393
VA,2016,September,Prescription Opioids,819
VA,2016,September,Heroin ,398
VA,2016,September,Cocaine ,243
VA,2017,April,Prescription Opioids,407
VA,2017,April,Prescription Opioids,352
VA,2017,April,Psychostimulants ,83
VA,2017,April,Prescription Opioids,691
VA,2017,April,Opioids ,1146
VA,2017,April,Methadone,68
VA,2017,April,Heroin ,460
VA,2017,April,Prescription Opioids,953
VA,2017,April,Cocaine ,272
VA,2017,August,Heroin ,524
VA,2017,August,Prescription Opioids,758
VA,2017,August,Opioids ,1190
VA,2017,August,Methadone,72
VA,2017,August,Prescription Opioids,344
VA,2017,August,Cocaine ,307
VA,2017,August,Prescription Opioids,402
VA,2017,August,Prescription Opioids,1003
VA,2017,August,Psychostimulants ,90
VA,2017,December,Opioids ,1198
VA,2017,December,Prescription Opioids,797
VA,2017,December,Prescription Opioids,399
VA,2017,December,Prescription Opioids,334
VA,2017,December,Psychostimulants ,101
VA,2017,December,Heroin ,539
VA,2017,December,Methadone,79
VA,2017,December,Prescription Opioids,1031
VA,2017,December,Cocaine ,343
VA,2017,February,Prescription Opioids,349
VA,2017,February,Psychostimulants ,77
VA,2017,February,Methadone,67
VA,2017,February,Prescription Opioids,400
VA,2017,February,Heroin ,460
VA,2017,February,Prescription Opioids,703
VA,2017,February,Opioids ,1151
VA,2017,February,Prescription Opioids,957
VA,2017,February,Cocaine ,273
VA,2017,January,Psychostimulants ,69
VA,2017,January,Methadone,71
VA,2017,January,Prescription Opioids,346
VA,2017,January,Prescription Opioids,694
VA,2017,January,Prescription Opioids,398
VA,2017,January,Heroin ,454
VA,2017,January,Opioids ,1148
VA,2017,January,Cocaine ,264
VA,2017,January,Prescription Opioids,952
VA,2017,July,Heroin ,506
VA,2017,July,Opioids ,1170
VA,2017,July,Prescription Opioids,346
VA,2017,July,Prescription Opioids,736
VA,2017,July,Cocaine ,301
VA,2017,July,Prescription Opioids,982
VA,2017,July,Prescription Opioids,402
VA,2017,July,Psychostimulants ,81
VA,2017,July,Methadone,69
VA,2017,June,Prescription Opioids,712
VA,2017,June,Heroin ,483
VA,2017,June,Psychostimulants ,78
VA,2017,June,Opioids ,1150
VA,2017,June,Prescription Opioids,394
VA,2017,June,Prescription Opioids,958
VA,2017,June,Methadone,65
VA,2017,June,Cocaine ,294
VA,2017,June,Prescription Opioids,338
VA,2017,March,Prescription Opioids,343
VA,2017,March,Prescription Opioids,396
VA,2017,March,Psychostimulants ,84
VA,2017,March,Prescription Opioids,696
VA,2017,March,Opioids ,1140
VA,2017,March,Methadone,67
VA,2017,March,Cocaine ,264
VA,2017,March,Heroin ,456
VA,2017,March,Prescription Opioids,951
VA,2017,May,Prescription Opioids,404
VA,2017,May,Prescription Opioids,697
VA,2017,May,Psychostimulants ,79
VA,2017,May,Heroin ,464
VA,2017,May,Prescription Opioids,951
VA,2017,May,Opioids ,1146
VA,2017,May,Methadone,69
VA,2017,May,Cocaine ,271
VA,2017,May,Prescription Opioids,345
VA,2017,November,Opioids ,1169
VA,2017,November,Prescription Opioids,774
VA,2017,November,Methadone,77
VA,2017,November,Prescription Opioids,387
VA,2017,November,Prescription Opioids,325
VA,2017,November,Heroin ,526
VA,2017,November,Psychostimulants ,94
VA,2017,November,Prescription Opioids,1003
VA,2017,November,Cocaine ,324
VA,2017,October,Methadone,74
VA,2017,October,Heroin ,530
VA,2017,October,Prescription Opioids,758
VA,2017,October,Cocaine ,320
VA,2017,October,Opioids ,1161
VA,2017,October,Prescription Opioids,987
VA,2017,October,Prescription Opioids,324
VA,2017,October,Prescription Opioids,383
VA,2017,October,Psychostimulants ,94
VA,2017,September,Methadone,75
VA,2017,September,Heroin ,534
VA,2017,September,Prescription Opioids,765
VA,2017,September,Opioids ,1188
VA,2017,September,Prescription Opioids,1003
VA,2017,September,Prescription Opioids,337
VA,2017,September,Cocaine ,314
VA,2017,September,Prescription Opioids,396
VA,2017,September,Psychostimulants ,91
VA,2018,April,Prescription Opioids,796
VA,2018,April,Prescription Opioids,308
VA,2018,April,Psychostimulants ,105
VA,2018,April,Cocaine ,366
VA,2018,April,Methadone,89
VA,2018,April,Opioids ,1160
VA,2018,April,Prescription Opioids,374
VA,2018,April,Heroin ,545
VA,2018,April,Prescription Opioids,1014
VA,2018,August,Prescription Opioids,817
VA,2018,August,Prescription Opioids,364
VA,2018,August,Psychostimulants ,113
VA,2018,August,Methadone,99
VA,2018,August,Prescription Opioids,287
VA,2018,August,Cocaine ,384
VA,2018,August,Prescription Opioids,1036
VA,2018,August,Opioids ,1174
VA,2018,August,Heroin ,532
VA,2018,December,Prescription Opioids,329
VA,2018,December,Psychostimulants ,133
VA,2018,December,Opioids ,1193
VA,2018,December,Prescription Opioids,1053
VA,2018,December,Methadone,96
VA,2018,December,Heroin ,551
VA,2018,December,Cocaine ,393
VA,2018,December,Prescription Opioids,254
VA,2018,December,Prescription Opioids,845
VA,2018,February,Methadone,87
VA,2018,February,Psychostimulants ,97
VA,2018,February,Prescription Opioids,770
VA,2018,February,Prescription Opioids,326
VA,2018,February,Cocaine ,342
VA,2018,February,Prescription Opioids,393
VA,2018,February,Prescription Opioids,1004
VA,2018,February,Heroin ,533
VA,2018,February,Opioids ,1159
VA,2018,January,Prescription Opioids,785
VA,2018,January,Prescription Opioids,401
VA,2018,January,Psychostimulants ,106
VA,2018,January,Prescription Opioids,1023
VA,2018,January,Methadone,86
VA,2018,January,Prescription Opioids,334
VA,2018,January,Cocaine ,344
VA,2018,January,Heroin ,529
VA,2018,January,Opioids ,1180
VA,2018,July,Prescription Opioids,801
VA,2018,July,Cocaine ,377
VA,2018,July,Prescription Opioids,298
VA,2018,July,Psychostimulants ,112
VA,2018,July,Prescription Opioids,373
VA,2018,July,Heroin ,524
VA,2018,July,Opioids ,1167
VA,2018,July,Methadone,98
VA,2018,July,Prescription Opioids,1031
VA,2018,June,Prescription Opioids,799
VA,2018,June,Prescription Opioids,310
VA,2018,June,Cocaine ,376
VA,2018,June,Heroin ,536
VA,2018,June,Prescription Opioids,386
VA,2018,June,Methadone,104
VA,2018,June,Psychostimulants ,113
VA,2018,June,Opioids ,1169
VA,2018,June,Prescription Opioids,1033
VA,2018,March,Prescription Opioids,787
VA,2018,March,Prescription Opioids,319
VA,2018,March,Cocaine ,360
VA,2018,March,Psychostimulants ,98
VA,2018,March,Prescription Opioids,388
VA,2018,March,Prescription Opioids,1010
VA,2018,March,Heroin ,540
VA,2018,March,Methadone,90
VA,2018,March,Opioids ,1162
VA,2018,May,Methadone,94
VA,2018,May,Cocaine ,386
VA,2018,May,Heroin ,546
VA,2018,May,Prescription Opioids,806
VA,2018,May,Psychostimulants ,112
VA,2018,May,Prescription Opioids,1032
VA,2018,May,Prescription Opioids,310
VA,2018,May,Opioids ,1172
VA,2018,May,Prescription Opioids,380
VA,2018,November,Psychostimulants ,135
VA,2018,November,Opioids ,1228
VA,2018,November,Methadone,98
VA,2018,November,Prescription Opioids,1082
VA,2018,November,Prescription Opioids,344
VA,2018,November,Cocaine ,414
VA,2018,November,Heroin ,564
VA,2018,November,Prescription Opioids,267
VA,2018,November,Prescription Opioids,867
VA,2018,October,Prescription Opioids,344
VA,2018,October,Cocaine ,399
VA,2018,October,Opioids ,1232
VA,2018,October,Prescription Opioids,1091
VA,2018,October,Methadone,94
VA,2018,October,Psychostimulants ,132
VA,2018,October,Prescription Opioids,881
VA,2018,October,Prescription Opioids,271
VA,2018,October,Heroin ,556
VA,2018,September,Prescription Opioids,353
VA,2018,September,Opioids ,1208
VA,2018,September,Cocaine ,399
VA,2018,September,Prescription Opioids,847
VA,2018,September,Prescription Opioids,279
VA,2018,September,Prescription Opioids,1062
VA,2018,September,Methadone,96
VA,2018,September,Heroin ,542
VA,2018,September,Psychostimulants ,124
VA,2019,April,Heroin ,568
VA,2019,April,Prescription Opioids,894
VA,2019,April,Psychostimulants ,158
VA,2019,April,Prescription Opioids,236
VA,2019,April,Methadone,99
VA,2019,April,Prescription Opioids,315
VA,2019,April,Prescription Opioids,1097
VA,2019,April,Cocaine ,385
VA,2019,April,Opioids ,1249
VA,2019,August,Cocaine ,358
VA,2019,August,Prescription Opioids,893
VA,2019,August,Psychostimulants ,180
VA,2019,August,Heroin ,533
VA,2019,August,Prescription Opioids,235
VA,2019,August,Prescription Opioids,301
VA,2019,August,Methadone,84
VA,2019,August,Opioids ,1205
VA,2019,August,Prescription Opioids,1079
VA,2019,December,Psychostimulants ,208
VA,2019,December,Prescription Opioids,1145
VA,2019,December,Prescription Opioids,312
VA,2019,December,Heroin ,537
VA,2019,December,Methadone,79
VA,2019,December,Opioids ,1252
VA,2019,December,Cocaine ,414
VA,2019,December,Prescription Opioids,969
VA,2019,December,Prescription Opioids,251
VA,2019,February,Psychostimulants ,157
VA,2019,February,Prescription Opioids,319
VA,2019,February,Prescription Opioids,1077
VA,2019,February,Methadone,96
VA,2019,February,Prescription Opioids,877
VA,2019,February,Cocaine ,397
VA,2019,February,Heroin ,565
VA,2019,February,Opioids ,1225
VA,2019,February,Prescription Opioids,242
VA,2019,January,Cocaine ,398
VA,2019,January,Methadone,95
VA,2019,January,Opioids ,1223
VA,2019,January,Prescription Opioids,254
VA,2019,January,Psychostimulants ,144
VA,2019,January,Prescription Opioids,1076
VA,2019,January,Heroin ,571
VA,2019,January,Prescription Opioids,331
VA,2019,January,Prescription Opioids,865
VA,2019,July,Methadone,88
VA,2019,July,Cocaine ,362
VA,2019,July,Opioids ,1234
VA,2019,July,Prescription Opioids,909
VA,2019,July,Prescription Opioids,302
VA,2019,July,Heroin ,563
VA,2019,July,Prescription Opioids,232
VA,2019,July,Prescription Opioids,1093
VA,2019,July,Psychostimulants ,173
VA,2019,June,Cocaine ,368
VA,2019,June,Psychostimulants ,159
VA,2019,June,Prescription Opioids,310
VA,2019,June,Methadone,89
VA,2019,June,Prescription Opioids,915
VA,2019,June,Prescription Opioids,238
VA,2019,June,Opioids ,1258
VA,2019,June,Prescription Opioids,1110
VA,2019,June,Heroin ,574
VA,2019,March,Psychostimulants ,159
VA,2019,March,Methadone,97
VA,2019,March,Opioids ,1230
VA,2019,March,Prescription Opioids,235
VA,2019,March,Prescription Opioids,876
VA,2019,March,Cocaine ,391
VA,2019,March,Prescription Opioids,1079
VA,2019,March,Heroin ,562
VA,2019,March,Prescription Opioids,312
VA,2019,May,Cocaine ,373
VA,2019,May,Methadone,95
VA,2019,May,Prescription Opioids,901
VA,2019,May,Psychostimulants ,158
VA,2019,May,Prescription Opioids,1101
VA,2019,May,Prescription Opioids,234
VA,2019,May,Prescription Opioids,309
VA,2019,May,Opioids ,1255
VA,2019,May,Heroin ,577
VA,2019,November,Prescription Opioids,313
VA,2019,November,Prescription Opioids,935
VA,2019,November,Prescription Opioids,1111
VA,2019,November,Methadone,79
VA,2019,November,Opioids ,1221
VA,2019,November,Cocaine ,388
VA,2019,November,Psychostimulants ,192
VA,2019,November,Prescription Opioids,250
VA,2019,November,Heroin ,532
VA,2019,October,Cocaine ,380
VA,2019,October,Heroin ,533
VA,2019,October,Prescription Opioids,1092
VA,2019,October,Psychostimulants ,185
VA,2019,October,Opioids ,1205
VA,2019,October,Prescription Opioids,317
VA,2019,October,Prescription Opioids,251
VA,2019,October,Prescription Opioids,910
VA,2019,October,Methadone,83
VA,2019,September,Cocaine ,362
VA,2019,September,Prescription Opioids,887
VA,2019,September,Opioids ,1184
VA,2019,September,Psychostimulants ,177
VA,2019,September,Methadone,79
VA,2019,September,Prescription Opioids,243
VA,2019,September,Prescription Opioids,306
VA,2019,September,Prescription Opioids,1070
VA,2019,September,Heroin ,534
VA,2020,April,Psychostimulants ,254
VA,2020,April,Prescription Opioids,1253
VA,2020,April,Heroin ,510
VA,2020,April,Methadone,72
VA,2020,April,Opioids ,1317
VA,2020,April,Cocaine ,443
VA,2020,April,Prescription Opioids,309
VA,2020,April,Prescription Opioids,249
VA,2020,April,Prescription Opioids,1097
VA,2020,February,Cocaine ,437
VA,2020,February,Psychostimulants ,207
VA,2020,February,Methadone,78
VA,2020,February,Prescription Opioids,307
VA,2020,February,Prescription Opioids,1189
VA,2020,February,Prescription Opioids,1015
VA,2020,February,Heroin ,523
VA,2020,February,Opioids ,1275
VA,2020,February,Prescription Opioids,245
VA,2020,January,Prescription Opioids,308
VA,2020,January,Psychostimulants ,208
VA,2020,January,Opioids ,1274
VA,2020,January,Cocaine ,430
VA,2020,January,Methadone,81
VA,2020,January,Prescription Opioids,1176
VA,2020,January,Prescription Opioids,245
VA,2020,January,Heroin ,533
VA,2020,January,Prescription Opioids,1001
VA,2020,March,Prescription Opioids,301
VA,2020,March,Psychostimulants ,218
VA,2020,March,Methadone,72
VA,2020,March,Prescription Opioids,1044
VA,2020,March,Prescription Opioids,1203
VA,2020,March,Opioids ,1277
VA,2020,March,Cocaine ,446
VA,2020,March,Prescription Opioids,242
VA,2020,March,Heroin ,515
VT,2016,April,Prescription Opioids,31
VT,2016,April,Cocaine ,15
VT,2016,April,Methadone,10
VT,2016,April,Prescription Opioids,63
VT,2016,April,Heroin ,36
VT,2016,April,Opioids ,84
VT,2016,April,Prescription Opioids,23
VT,2016,April,Prescription Opioids,36
VT,2016,August,Heroin ,40
VT,2016,August,Methadone,10
VT,2016,August,Opioids ,91
VT,2016,August,Cocaine ,18
VT,2016,August,Prescription Opioids,36
VT,2016,August,Prescription Opioids,69
VT,2016,August,Prescription Opioids,39
VT,2016,August,Prescription Opioids,27
VT,2016,December,Prescription Opioids,24
VT,2016,December,Opioids ,107
VT,2016,December,Heroin ,50
VT,2016,December,Prescription Opioids,84
VT,2016,December,Prescription Opioids,35
VT,2016,December,Cocaine ,22
VT,2016,December,Methadone,12
VT,2016,December,Prescription Opioids,56
VT,2016,February,Prescription Opioids,34
VT,2016,February,Cocaine ,13
VT,2016,February,Opioids ,83
VT,2016,February,Prescription Opioids,25
VT,2016,February,Prescription Opioids,33
VT,2016,February,Heroin ,35
VT,2016,February,Prescription Opioids,62
VT,2016,January,Prescription Opioids,32
VT,2016,January,Prescription Opioids,24
VT,2016,January,Prescription Opioids,33
VT,2016,January,Opioids ,79
VT,2016,January,Prescription Opioids,59
VT,2016,January,Heroin ,32
VT,2016,January,Cocaine ,12
VT,2016,July,Prescription Opioids,67
VT,2016,July,Opioids ,87
VT,2016,July,Cocaine ,14
VT,2016,July,Heroin ,37
VT,2016,July,Prescription Opioids,23
VT,2016,July,Prescription Opioids,31
VT,2016,July,Prescription Opioids,39
VT,2016,June,Cocaine ,15
VT,2016,June,Opioids ,84
VT,2016,June,Prescription Opioids,64
VT,2016,June,Prescription Opioids,32
VT,2016,June,Prescription Opioids,36
VT,2016,June,Prescription Opioids,24
VT,2016,June,Heroin ,38
VT,2016,March,Opioids ,84
VT,2016,March,Prescription Opioids,32
VT,2016,March,Methadone,10
VT,2016,March,Prescription Opioids,23
VT,2016,March,Prescription Opioids,65
VT,2016,March,Prescription Opioids,39
VT,2016,March,Cocaine ,12
VT,2016,March,Heroin ,35
VT,2016,May,Cocaine ,15
VT,2016,May,Opioids ,83
VT,2016,May,Prescription Opioids,35
VT,2016,May,Prescription Opioids,62
VT,2016,May,Prescription Opioids,24
VT,2016,May,Heroin ,38
VT,2016,May,Prescription Opioids,31
VT,2016,November,Prescription Opioids,23
VT,2016,November,Heroin ,48
VT,2016,November,Prescription Opioids,35
VT,2016,November,Prescription Opioids,47
VT,2016,November,Opioids ,100
VT,2016,November,Methadone,13
VT,2016,November,Cocaine ,23
VT,2016,November,Prescription Opioids,75
VT,2016,October,Prescription Opioids,24
VT,2016,October,Prescription Opioids,76
VT,2016,October,Methadone,13
VT,2016,October,Heroin ,49
VT,2016,October,Prescription Opioids,36
VT,2016,October,Opioids ,102
VT,2016,October,Prescription Opioids,47
VT,2016,October,Cocaine ,25
VT,2016,September,Prescription Opioids,25
VT,2016,September,Prescription Opioids,43
VT,2016,September,Opioids ,94
VT,2016,September,Methadone,10
VT,2016,September,Prescription Opioids,34
VT,2016,September,Prescription Opioids,70
VT,2016,September,Heroin ,44
VT,2016,September,Cocaine ,22
VT,2017,April,Prescription Opioids,37
VT,2017,April,Prescription Opioids,26
VT,2017,April,Prescription Opioids,69
VT,2017,April,Opioids ,115
VT,2017,April,Methadone,13
VT,2017,April,Heroin ,52
VT,2017,April,Prescription Opioids,95
VT,2017,April,Cocaine ,30
VT,2017,August,Heroin ,48
VT,2017,August,Prescription Opioids,72
VT,2017,August,Opioids ,109
VT,2017,August,Methadone,13
VT,2017,August,Prescription Opioids,23
VT,2017,August,Cocaine ,33
VT,2017,August,Prescription Opioids,34
VT,2017,August,Prescription Opioids,96
VT,2017,December,Opioids ,110
VT,2017,December,Prescription Opioids,73
VT,2017,December,Prescription Opioids,40
VT,2017,December,Prescription Opioids,27
VT,2017,December,Heroin ,40
VT,2017,December,Methadone,15
VT,2017,December,Prescription Opioids,101
VT,2017,December,Cocaine ,40
VT,2017,February,Prescription Opioids,22
VT,2017,February,Methadone,13
VT,2017,February,Prescription Opioids,34
VT,2017,February,Heroin ,52
VT,2017,February,Prescription Opioids,63
VT,2017,February,Opioids ,110
VT,2017,February,Prescription Opioids,88
VT,2017,February,Cocaine ,24
VT,2017,January,Methadone,12
VT,2017,January,Prescription Opioids,22
VT,2017,January,Prescription Opioids,61
VT,2017,January,Prescription Opioids,33
VT,2017,January,Heroin ,51
VT,2017,January,Opioids ,109
VT,2017,January,Cocaine ,25
